#Data tag : v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
276870:5097,1266:1266,07/16/16 18:43:34,STABLE BEAMS,6500,176413.862,170428.222,26.1,PLTZERO
276870:5097,1267:1267,07/16/16 18:43:57,STABLE BEAMS,6500,176395.110,170118.697,26.1,PLTZERO
276870:5097,1268:1268,07/16/16 18:44:21,STABLE BEAMS,6500,176484.092,169351.370,26.1,PLTZERO
276870:5097,1269:1269,07/16/16 18:44:44,STABLE BEAMS,6500,176185.548,170569.163,26.1,PLTZERO
276870:5097,1270:1270,07/16/16 18:45:07,STABLE BEAMS,6500,176270.961,170475.030,26.1,PLTZERO
276870:5097,1271:1271,07/16/16 18:45:31,STABLE BEAMS,6500,176217.474,170683.484,26.1,PLTZERO
276870:5097,1272:1272,07/16/16 18:45:54,STABLE BEAMS,6500,176186.729,170649.838,26.1,PLTZERO
276870:5097,1273:1273,07/16/16 18:46:17,STABLE BEAMS,6500,176139.709,170637.668,26.0,PLTZERO
276870:5097,1274:1274,07/16/16 18:46:41,STABLE BEAMS,6500,176081.141,170077.381,26.0,PLTZERO
276870:5097,1275:1275,07/16/16 18:47:04,STABLE BEAMS,6500,176048.617,170472.005,26.0,PLTZERO
276870:5097,1276:1276,07/16/16 18:47:27,STABLE BEAMS,6500,175967.612,170413.459,26.0,PLTZERO
276870:5097,1277:1277,07/16/16 18:47:51,STABLE BEAMS,6500,175927.503,169950.505,26.0,PLTZERO
276870:5097,1278:1278,07/16/16 18:48:14,STABLE BEAMS,6500,175883.456,170156.187,26.0,PLTZERO
276870:5097,1279:1279,07/16/16 18:48:37,STABLE BEAMS,6500,175823.159,169692.410,26.0,PLTZERO
276870:5097,1280:1280,07/16/16 18:49:00,STABLE BEAMS,6500,175734.340,169576.818,26.0,PLTZERO
276870:5097,1281:1281,07/16/16 18:49:24,STABLE BEAMS,6500,175628.953,169950.076,26.0,PLTZERO
276870:5097,1282:1282,07/16/16 18:49:47,STABLE BEAMS,6500,175571.311,170123.886,26.0,PLTZERO
276870:5097,1283:1283,07/16/16 18:50:10,STABLE BEAMS,6500,175645.825,169701.612,26.0,PLTZERO
276870:5097,1284:1284,07/16/16 18:50:34,STABLE BEAMS,6500,175774.741,169999.977,26.0,PLTZERO
276870:5097,1285:1285,07/16/16 18:50:57,STABLE BEAMS,6500,175538.431,169609.408,26.0,PLTZERO
276870:5097,1286:1286,07/16/16 18:51:20,STABLE BEAMS,6500,175457.882,169959.508,25.9,PLTZERO
276870:5097,1287:1287,07/16/16 18:51:44,STABLE BEAMS,6500,175408.600,169681.758,25.9,PLTZERO
276870:5097,1288:1288,07/16/16 18:52:07,STABLE BEAMS,6500,175353.816,169862.402,25.9,PLTZERO
276870:5097,1289:1289,07/16/16 18:52:30,STABLE BEAMS,6500,175310.657,168951.348,25.9,PLTZERO
276870:5097,1290:1290,07/16/16 18:52:54,STABLE BEAMS,6500,175276.087,169755.602,25.9,PLTZERO
276870:5097,1291:1291,07/16/16 18:53:17,STABLE BEAMS,6500,175238.709,169538.907,25.9,PLTZERO
276870:5097,1292:1292,07/16/16 18:53:40,STABLE BEAMS,6500,175234.008,167118.824,25.9,PLTZERO
276870:5097,1293:1293,07/16/16 18:54:03,STABLE BEAMS,6500,175179.669,168577.731,25.9,PLTZERO
276870:5097,1294:1294,07/16/16 18:54:27,STABLE BEAMS,6500,175127.260,169600.629,25.9,PLTZERO
276870:5097,1295:1295,07/16/16 18:54:50,STABLE BEAMS,6500,175118.824,168756.052,25.9,PLTZERO
276870:5097,1296:1296,07/16/16 18:55:13,STABLE BEAMS,6500,175014.223,169078.123,25.9,PLTZERO
276870:5097,1297:1297,07/16/16 18:55:37,STABLE BEAMS,6500,175005.508,169525.377,25.9,PLTZERO
276870:5097,1298:1298,07/16/16 18:56:00,STABLE BEAMS,6500,174940.674,169454.758,25.9,PLTZERO
276870:5097,1299:1299,07/16/16 18:56:23,STABLE BEAMS,6500,174924.741,169450.025,25.9,PLTZERO
276870:5097,1300:1300,07/16/16 18:56:47,STABLE BEAMS,6500,174874.658,168980.020,25.9,PLTZERO
276870:5097,1301:1301,07/16/16 18:57:10,STABLE BEAMS,6500,174801.883,169365.443,25.8,PLTZERO
276870:5097,1302:1302,07/16/16 18:57:33,STABLE BEAMS,6500,174768.112,160435.016,25.8,PLTZERO
276870:5097,1303:1303,07/16/16 18:57:57,STABLE BEAMS,6500,174707.000,169069.230,25.8,PLTZERO
276870:5097,1304:1304,07/16/16 18:58:20,STABLE BEAMS,6500,174683.978,168374.349,25.8,PLTZERO
276870:5097,1305:1305,07/16/16 18:58:43,STABLE BEAMS,6500,174632.395,168969.819,25.8,PLTZERO
276870:5097,1306:1306,07/16/16 18:59:07,STABLE BEAMS,6500,174625.623,168528.362,25.8,PLTZERO
276870:5097,1307:1307,07/16/16 18:59:30,STABLE BEAMS,6500,174528.123,168891.185,25.8,PLTZERO
276870:5097,1308:1308,07/16/16 18:59:53,STABLE BEAMS,6500,174442.083,168581.164,25.8,PLTZERO
276870:5097,1309:1309,07/16/16 19:00:16,STABLE BEAMS,6500,174351.990,168544.957,25.8,PLTZERO
276870:5097,1310:1310,07/16/16 19:00:40,STABLE BEAMS,6500,174336.591,168905.097,25.8,PLTZERO
276870:5097,1311:1311,07/16/16 19:01:03,STABLE BEAMS,6500,174310.634,168673.879,25.8,PLTZERO
276870:5097,1312:1312,07/16/16 19:01:26,STABLE BEAMS,6500,174134.639,168719.859,25.7,PLTZERO
276870:5097,1313:1313,07/16/16 19:01:50,STABLE BEAMS,6500,174018.346,163019.812,25.7,PLTZERO
276870:5097,1314:1314,07/16/16 19:02:13,STABLE BEAMS,6500,174240.538,163656.385,25.8,PLTZERO
276870:5097,1315:1315,07/16/16 19:02:36,STABLE BEAMS,6500,174176.554,168597.730,25.8,PLTZERO
276870:5097,1316:1316,07/16/16 19:03:00,STABLE BEAMS,6500,174019.070,168625.506,25.7,PLTZERO
276870:5097,1317:1317,07/16/16 19:03:23,STABLE BEAMS,6500,173945.289,168594.333,25.7,PLTZERO
276870:5097,1318:1318,07/16/16 19:03:46,STABLE BEAMS,6500,173913.398,167888.546,25.7,PLTZERO
276870:5097,1319:1319,07/16/16 19:04:10,STABLE BEAMS,6500,173881.812,168474.972,25.7,PLTZERO
276870:5097,1320:1320,07/16/16 19:04:33,STABLE BEAMS,6500,173853.758,168450.211,25.7,PLTZERO
276870:5097,1321:1321,07/16/16 19:04:56,STABLE BEAMS,6500,173815.337,167769.798,25.7,PLTZERO
276870:5097,1322:1322,07/16/16 19:05:20,STABLE BEAMS,6500,173768.898,168386.354,25.7,PLTZERO
276870:5097,1323:1323,07/16/16 19:05:43,STABLE BEAMS,6500,173765.442,168184.587,25.7,PLTZERO
276870:5097,1324:1324,07/16/16 19:06:06,STABLE BEAMS,6500,173660.176,165696.802,25.7,PLTZERO
276870:5097,1325:1325,07/16/16 19:06:29,STABLE BEAMS,6500,173647.318,168068.557,25.7,PLTZERO
276870:5097,1326:1326,07/16/16 19:06:53,STABLE BEAMS,6500,173601.578,168237.131,25.7,PLTZERO
276870:5097,1327:1327,07/16/16 19:07:16,STABLE BEAMS,6500,173576.179,167976.759,25.7,PLTZERO
276870:5097,1328:1328,07/16/16 19:07:39,STABLE BEAMS,6500,173507.734,168117.185,25.7,PLTZERO
276870:5097,1329:1329,07/16/16 19:08:03,STABLE BEAMS,6500,173477.190,168131.783,25.6,PLTZERO
276870:5097,1330:1330,07/16/16 19:08:26,STABLE BEAMS,6500,173423.597,168026.950,25.6,PLTZERO
276870:5097,1331:1331,07/16/16 19:08:49,STABLE BEAMS,6500,173232.083,167680.699,25.6,PLTZERO
276870:5097,1332:1332,07/16/16 19:09:13,STABLE BEAMS,6500,173318.775,167978.778,25.6,PLTZERO
276870:5097,1333:1333,07/16/16 19:09:36,STABLE BEAMS,6500,173223.253,167901.635,25.6,PLTZERO
276870:5097,1334:1334,07/16/16 19:09:59,STABLE BEAMS,6500,173279.654,167737.420,25.6,PLTZERO
276870:5097,1335:1335,07/16/16 19:10:23,STABLE BEAMS,6500,173258.461,167530.071,25.6,PLTZERO
276870:5097,1336:1336,07/16/16 19:10:46,STABLE BEAMS,6500,173224.257,167275.035,25.6,PLTZERO
276870:5097,1337:1337,07/16/16 19:11:09,STABLE BEAMS,6500,168638.761,163663.120,24.9,PLTZERO
276870:5097,1338:1338,07/16/16 19:11:32,STABLE BEAMS,6500,170385.141,165279.621,25.2,PLTZERO
276870:5097,1339:1339,07/16/16 19:11:56,STABLE BEAMS,6500,168435.109,163418.190,24.9,PLTZERO
276870:5097,1340:1340,07/16/16 19:12:19,STABLE BEAMS,6500,163845.650,158758.846,24.2,PLTZERO
276870:5097,1341:1341,07/16/16 19:12:42,STABLE BEAMS,6500,164697.895,159992.849,24.4,PLTZERO
276870:5097,1342:1342,07/16/16 19:13:06,STABLE BEAMS,6500,172742.564,166801.374,25.5,PLTZERO
276870:5097,1343:1343,07/16/16 19:13:29,STABLE BEAMS,6500,172565.506,166880.142,25.5,PLTZERO
276870:5097,1344:1344,07/16/16 19:13:52,STABLE BEAMS,6500,172626.152,164547.053,25.5,PLTZERO
276870:5097,1345:1345,07/16/16 19:14:16,STABLE BEAMS,6500,172809.131,164728.256,25.6,PLTZERO
276870:5097,1346:1346,07/16/16 19:14:39,STABLE BEAMS,6500,172681.169,167412.178,25.5,PLTZERO
276870:5097,1347:1347,07/16/16 19:15:02,STABLE BEAMS,6500,172493.895,167257.684,25.5,PLTZERO
276870:5097,1348:1348,07/16/16 19:15:26,STABLE BEAMS,6500,172451.723,164664.109,25.5,PLTZERO
276870:5097,1349:1349,07/16/16 19:15:49,STABLE BEAMS,6500,172431.914,166748.059,25.5,PLTZERO
276870:5097,1350:1350,07/16/16 19:16:12,STABLE BEAMS,6500,172334.204,166861.904,25.5,PLTZERO
276870:5097,1351:1351,07/16/16 19:16:36,STABLE BEAMS,6500,172390.188,167107.969,25.5,PLTZERO
276870:5097,1352:1352,07/16/16 19:16:59,STABLE BEAMS,6500,172114.019,166897.055,25.4,PLTZERO
276870:5097,1353:1353,07/16/16 19:17:22,STABLE BEAMS,6500,172183.700,166307.161,25.5,PLTZERO
276870:5097,1354:1354,07/16/16 19:17:45,STABLE BEAMS,6500,172185.504,166979.455,25.5,PLTZERO
276870:5097,1355:1355,07/16/16 19:18:09,STABLE BEAMS,6500,172124.692,166031.359,25.4,PLTZERO
276870:5097,1356:1356,07/16/16 19:18:32,STABLE BEAMS,6500,171975.394,166334.756,25.4,PLTZERO
276870:5097,1357:1357,07/16/16 19:18:55,STABLE BEAMS,6500,171958.304,165881.169,25.4,PLTZERO
276870:5097,1358:1358,07/16/16 19:19:19,STABLE BEAMS,6500,171963.997,163515.894,25.4,PLTZERO
276870:5097,1359:1359,07/16/16 19:19:42,STABLE BEAMS,6500,171844.303,166599.818,25.4,PLTZERO
276870:5097,1360:1360,07/16/16 19:20:05,STABLE BEAMS,6500,171826.921,166348.039,25.4,PLTZERO
276870:5097,1361:1361,07/16/16 19:20:29,STABLE BEAMS,6500,171749.158,166472.577,25.4,PLTZERO
276870:5097,1362:1362,07/16/16 19:20:52,STABLE BEAMS,6500,171728.155,166316.712,25.4,PLTZERO
276870:5097,1363:1363,07/16/16 19:21:15,STABLE BEAMS,6500,171668.600,165590.662,25.4,PLTZERO
276870:5097,1364:1364,07/16/16 19:21:39,STABLE BEAMS,6500,171613.683,166174.190,25.4,PLTZERO
276870:5097,1365:1365,07/16/16 19:22:02,STABLE BEAMS,6500,171298.702,163802.836,25.3,PLTZERO
276870:5097,1366:1366,07/16/16 19:22:25,STABLE BEAMS,6500,171514.433,166358.002,25.4,PLTZERO
276870:5097,1367:1367,07/16/16 19:22:49,STABLE BEAMS,6500,171609.871,166450.179,25.4,PLTZERO
276870:5097,1368:1368,07/16/16 19:23:12,STABLE BEAMS,6500,171686.160,166505.293,25.4,PLTZERO
276870:5097,1369:1369,07/16/16 19:23:35,STABLE BEAMS,6500,171365.589,166216.791,25.3,PLTZERO
276870:5097,1370:1370,07/16/16 19:23:58,STABLE BEAMS,6500,171303.467,165934.560,25.3,PLTZERO
276870:5097,1371:1371,07/16/16 19:24:22,STABLE BEAMS,6500,171298.029,166134.645,25.3,PLTZERO
276870:5097,1372:1372,07/16/16 19:24:45,STABLE BEAMS,6500,171265.741,165876.756,25.3,PLTZERO
276870:5097,1373:1373,07/16/16 19:25:08,STABLE BEAMS,6500,171215.119,166062.633,25.3,PLTZERO
276870:5097,1374:1374,07/16/16 19:25:32,STABLE BEAMS,6500,171155.169,165564.771,25.3,PLTZERO
276870:5097,1375:1375,07/16/16 19:25:55,STABLE BEAMS,6500,171028.421,165871.912,25.3,PLTZERO
276870:5097,1376:1376,07/16/16 19:26:18,STABLE BEAMS,6500,170981.622,165596.141,25.3,PLTZERO
276870:5097,1377:1377,07/16/16 19:26:42,STABLE BEAMS,6500,170946.208,165795.693,25.3,PLTZERO
276870:5097,1378:1378,07/16/16 19:27:05,STABLE BEAMS,6500,170887.783,165731.968,25.3,PLTZERO
276870:5097,1379:1379,07/16/16 19:27:28,STABLE BEAMS,6500,170855.495,165525.344,25.3,PLTZERO
276870:5097,1380:1380,07/16/16 19:27:52,STABLE BEAMS,6500,170820.387,165736.890,25.3,PLTZERO
276870:5097,1381:1381,07/16/16 19:28:15,STABLE BEAMS,6500,170797.959,164627.553,25.3,PLTZERO
276870:5097,1382:1382,07/16/16 19:28:38,STABLE BEAMS,6500,170749.039,165622.938,25.2,PLTZERO
276870:5097,1383:1383,07/16/16 19:29:02,STABLE BEAMS,6500,170668.198,165126.252,25.2,PLTZERO
276870:5097,1384:1384,07/16/16 19:29:25,STABLE BEAMS,6500,170614.321,164441.833,25.2,PLTZERO
276870:5097,1385:1385,07/16/16 19:29:48,STABLE BEAMS,6500,170599.353,165500.384,25.2,PLTZERO
276870:5097,1386:1386,07/16/16 19:30:11,STABLE BEAMS,6500,170410.110,164895.201,25.2,PLTZERO
276870:5097,1387:1387,07/16/16 19:30:35,STABLE BEAMS,6500,170384.391,100187.687,25.2,PLTZERO
276870:5097,1388:1388,07/16/16 19:30:58,STABLE BEAMS,6500,170433.999,163876.920,25.2,PLTZERO
276870:5097,1389:1389,07/16/16 19:31:21,STABLE BEAMS,6500,170580.775,165498.927,25.2,PLTZERO
276870:5097,1390:1390,07/16/16 19:31:45,STABLE BEAMS,6500,170351.150,159602.489,25.2,PLTZERO
276870:5097,1391:1391,07/16/16 19:32:08,STABLE BEAMS,6500,170237.474,162842.470,25.2,PLTZERO
276870:5097,1392:1392,07/16/16 19:32:31,STABLE BEAMS,6500,170215.859,165125.944,25.2,PLTZERO
276870:5097,1393:1393,07/16/16 19:32:55,STABLE BEAMS,6500,170169.974,165120.015,25.2,PLTZERO
276870:5097,1394:1394,07/16/16 19:33:18,STABLE BEAMS,6500,170137.406,164861.894,25.2,PLTZERO
276870:5097,1395:1395,07/16/16 19:33:41,STABLE BEAMS,6500,170121.675,165067.217,25.2,PLTZERO
276870:5097,1396:1396,07/16/16 19:34:05,STABLE BEAMS,6500,170090.937,159240.255,25.1,PLTZERO
276870:5097,1397:1397,07/16/16 19:34:28,STABLE BEAMS,6500,170165.895,164295.871,25.2,PLTZERO
276870:5097,1398:1398,07/16/16 19:34:51,STABLE BEAMS,6500,169866.238,164861.692,25.1,PLTZERO
276870:5097,1399:1399,07/16/16 19:35:15,STABLE BEAMS,6500,169794.443,164790.835,25.1,PLTZERO
276870:5097,1400:1400,07/16/16 19:35:38,STABLE BEAMS,6500,169973.181,164732.716,25.1,PLTZERO
276870:5097,1401:1401,07/16/16 19:36:01,STABLE BEAMS,6500,169845.729,164846.004,25.1,PLTZERO
276870:5097,1402:1402,07/16/16 19:36:24,STABLE BEAMS,6500,169746.169,162365.694,25.1,PLTZERO
276870:5097,1403:1403,07/16/16 19:36:48,STABLE BEAMS,6500,169605.234,164136.143,25.1,PLTZERO
276870:5097,1404:1404,07/16/16 19:37:11,STABLE BEAMS,6500,169771.062,164746.447,25.1,PLTZERO
276870:5097,1405:1405,07/16/16 19:37:34,STABLE BEAMS,6500,169555.587,164122.315,25.1,PLTZERO
276870:5097,1406:1406,07/16/16 19:37:58,STABLE BEAMS,6500,169581.357,160343.231,25.1,PLTZERO
276870:5097,1407:1407,07/16/16 19:38:21,STABLE BEAMS,6500,169548.127,141795.699,25.1,PLTZERO
276870:5097,1408:1408,07/16/16 19:38:44,STABLE BEAMS,6500,169523.539,161723.249,25.1,PLTZERO
276870:5097,1409:1409,07/16/16 19:39:08,STABLE BEAMS,6500,169457.398,164192.192,25.1,PLTZERO
276870:5097,1410:1410,07/16/16 19:39:31,STABLE BEAMS,6500,169430.776,164391.872,25.1,PLTZERO
276870:5097,1411:1411,07/16/16 19:39:54,STABLE BEAMS,6500,169289.763,164256.444,25.0,PLTZERO
276870:5097,1412:1412,07/16/16 19:40:18,STABLE BEAMS,6500,169235.707,164007.425,25.0,PLTZERO
276870:5097,1413:1413,07/16/16 19:40:41,STABLE BEAMS,6500,169322.663,163891.343,25.0,PLTZERO
276870:5097,1414:1414,07/16/16 19:41:04,STABLE BEAMS,6500,169237.003,164281.317,25.0,PLTZERO
276870:5097,1415:1415,07/16/16 19:41:27,STABLE BEAMS,6500,169380.837,164181.845,25.0,PLTZERO
276870:5097,1416:1416,07/16/16 19:41:51,STABLE BEAMS,6500,169129.206,161812.536,25.0,PLTZERO
276870:5097,1417:1417,07/16/16 19:42:14,STABLE BEAMS,6500,169036.023,164028.500,25.0,PLTZERO
276870:5097,1418:1418,07/16/16 19:42:37,STABLE BEAMS,6500,169045.261,163407.754,25.0,PLTZERO
276870:5097,1419:1419,07/16/16 19:43:01,STABLE BEAMS,6500,168998.536,160858.467,25.0,PLTZERO
276870:5097,1420:1420,07/16/16 19:43:24,STABLE BEAMS,6500,168705.006,163765.068,24.9,PLTZERO
276870:5097,1421:1421,07/16/16 19:43:47,STABLE BEAMS,6500,168624.008,163691.487,24.9,PLTZERO
276870:5097,1422:1422,07/16/16 19:44:11,STABLE BEAMS,6500,168787.262,163611.780,25.0,PLTZERO
276870:5097,1423:1423,07/16/16 19:44:34,STABLE BEAMS,6500,168777.960,163807.065,25.0,PLTZERO
276870:5097,1424:1424,07/16/16 19:44:57,STABLE BEAMS,6500,168994.775,163559.145,25.0,PLTZERO
276870:5097,1425:1425,07/16/16 19:45:21,STABLE BEAMS,6500,168686.898,163693.102,24.9,PLTZERO
276870:5097,1426:1426,07/16/16 19:45:44,STABLE BEAMS,6500,168793.234,163808.572,25.0,PLTZERO
276870:5097,1427:1427,07/16/16 19:46:07,STABLE BEAMS,6500,168578.299,162749.531,24.9,PLTZERO
276870:5097,1428:1428,07/16/16 19:46:30,STABLE BEAMS,6500,168549.974,163561.888,24.9,PLTZERO
276870:5097,1429:1429,07/16/16 19:46:54,STABLE BEAMS,6500,168334.045,163389.417,24.9,PLTZERO
276870:5097,1430:1430,07/16/16 19:47:17,STABLE BEAMS,6500,168496.322,163511.512,24.9,PLTZERO
276870:5097,1431:1431,07/16/16 19:47:40,STABLE BEAMS,6500,168457.030,163323.070,24.9,PLTZERO
276870:5097,1432:1432,07/16/16 19:48:04,STABLE BEAMS,6500,168455.340,162706.143,24.9,PLTZERO
276870:5097,1433:1433,07/16/16 19:48:27,STABLE BEAMS,6500,168657.264,163035.508,24.9,PLTZERO
276870:5097,1434:1434,07/16/16 19:48:50,STABLE BEAMS,6500,168463.435,151624.195,24.9,PLTZERO
276870:5097,1435:1435,07/16/16 19:49:14,STABLE BEAMS,6500,168367.899,162808.131,24.9,PLTZERO
276870:5097,1436:1436,07/16/16 19:49:37,STABLE BEAMS,6500,168387.036,162389.132,24.9,PLTZERO
276870:5097,1437:1437,07/16/16 19:50:00,STABLE BEAMS,6500,167976.691,162818.579,24.8,PLTZERO
276870:5097,1438:1438,07/16/16 19:50:24,STABLE BEAMS,6500,168425.299,163481.441,24.9,PLTZERO
276870:5097,1439:1439,07/16/16 19:50:47,STABLE BEAMS,6500,168479.484,163537.152,24.9,PLTZERO
276870:5097,1440:1440,07/16/16 19:51:10,STABLE BEAMS,6500,168447.334,162481.181,24.9,PLTZERO
276870:5097,1441:1441,07/16/16 19:51:34,STABLE BEAMS,6500,168255.181,163091.735,24.9,PLTZERO
276870:5097,1442:1442,07/16/16 19:51:57,STABLE BEAMS,6500,168138.931,162362.637,24.9,PLTZERO
276870:5097,1443:1443,07/16/16 19:52:20,STABLE BEAMS,6500,168176.749,163252.320,24.9,PLTZERO
276870:5097,1444:1444,07/16/16 19:52:43,STABLE BEAMS,6500,167873.630,162946.344,24.8,PLTZERO
276870:5097,1445:1445,07/16/16 19:53:07,STABLE BEAMS,6500,168188.999,163241.861,24.9,PLTZERO
276870:5097,1446:1446,07/16/16 19:53:30,STABLE BEAMS,6500,168055.314,163140.750,24.8,PLTZERO
276870:5097,1447:1447,07/16/16 19:53:53,STABLE BEAMS,6500,168073.016,162759.456,24.9,PLTZERO
276870:5097,1448:1448,07/16/16 19:54:17,STABLE BEAMS,6500,168179.011,161235.662,24.9,PLTZERO
276870:5097,1449:1449,07/16/16 19:54:40,STABLE BEAMS,6500,168019.605,163099.215,24.8,PLTZERO
276870:5097,1450:1450,07/16/16 19:55:03,STABLE BEAMS,6500,167883.847,162542.010,24.8,PLTZERO
276870:5097,1451:1451,07/16/16 19:55:27,STABLE BEAMS,6500,167550.607,162643.056,24.8,PLTZERO
276870:5097,1452:1452,07/16/16 19:55:50,STABLE BEAMS,6500,167741.176,162640.692,24.8,PLTZERO
276870:5097,1453:1453,07/16/16 19:56:13,STABLE BEAMS,6500,167827.589,162923.423,24.8,PLTZERO
276870:5097,1454:1454,07/16/16 19:56:37,STABLE BEAMS,6500,167807.422,162914.591,24.8,PLTZERO
276870:5097,1455:1455,07/16/16 19:57:00,STABLE BEAMS,6500,167759.310,162859.558,24.8,PLTZERO
276870:5097,1456:1456,07/16/16 19:57:23,STABLE BEAMS,6500,167376.342,161880.117,24.7,PLTZERO
276870:5097,1457:1457,07/16/16 19:57:47,STABLE BEAMS,6500,167509.497,162628.157,24.8,PLTZERO
276870:5097,1458:1458,07/16/16 19:58:10,STABLE BEAMS,6500,167123.921,162247.752,24.7,PLTZERO
276870:5097,1459:1459,07/16/16 19:58:33,STABLE BEAMS,6500,167364.206,162299.242,24.7,PLTZERO
276870:5097,1460:1460,07/16/16 19:58:56,STABLE BEAMS,6500,167229.221,162423.225,24.7,PLTZERO
276870:5097,1461:1461,07/16/16 19:59:20,STABLE BEAMS,6500,167181.336,162379.001,24.7,PLTZERO
276870:5097,1462:1462,07/16/16 19:59:43,STABLE BEAMS,6500,167282.976,162477.851,24.7,PLTZERO
276870:5097,1463:1463,07/16/16 20:00:06,STABLE BEAMS,6500,167237.811,162423.101,24.7,PLTZERO
276870:5097,1464:1464,07/16/16 20:00:30,STABLE BEAMS,6500,166940.008,161684.224,24.7,PLTZERO
276870:5097,1465:1465,07/16/16 20:00:53,STABLE BEAMS,6500,167092.468,162237.823,24.7,PLTZERO
276870:5097,1466:1466,07/16/16 20:01:16,STABLE BEAMS,6500,166530.369,161715.302,24.6,PLTZERO
276870:5097,1467:1467,07/16/16 20:01:40,STABLE BEAMS,6500,167109.154,162067.815,24.7,PLTZERO
276870:5097,1468:1468,07/16/16 20:02:03,STABLE BEAMS,6500,166921.136,157524.723,24.7,PLTZERO
276870:5097,1469:1469,07/16/16 20:02:26,STABLE BEAMS,6500,167140.111,156667.985,24.7,PLTZERO
276870:5097,1470:1470,07/16/16 20:02:50,STABLE BEAMS,6500,166702.656,146798.071,24.6,PLTZERO
276870:5097,1471:1471,07/16/16 20:03:13,STABLE BEAMS,6500,166769.006,161744.773,24.7,PLTZERO
276870:5097,1472:1472,07/16/16 20:03:36,STABLE BEAMS,6500,166853.236,162000.458,24.7,PLTZERO
276870:5097,1473:1473,07/16/16 20:03:59,STABLE BEAMS,6500,166510.696,161670.604,24.6,PLTZERO
276870:5097,1474:1474,07/16/16 20:04:23,STABLE BEAMS,6500,166770.963,161497.463,24.7,PLTZERO
276870:5097,1475:1475,07/16/16 20:04:46,STABLE BEAMS,6500,166690.519,161835.072,24.6,PLTZERO
276870:5097,1476:1476,07/16/16 20:05:09,STABLE BEAMS,6500,166509.362,161487.767,24.6,PLTZERO
276870:5097,1477:1477,07/16/16 20:05:33,STABLE BEAMS,6500,166870.151,161836.118,24.7,PLTZERO
276870:5097,1478:1478,07/16/16 20:05:56,STABLE BEAMS,6500,166614.892,161868.893,24.6,PLTZERO
276870:5097,1479:1479,07/16/16 20:06:19,STABLE BEAMS,6500,166517.902,159061.090,24.6,PLTZERO
276870:5097,1480:1480,07/16/16 20:06:43,STABLE BEAMS,6500,166479.065,161691.728,24.6,PLTZERO
276870:5097,1481:1481,07/16/16 20:07:06,STABLE BEAMS,6500,166441.079,161654.838,24.6,PLTZERO
276870:5097,1482:1482,07/16/16 20:07:29,STABLE BEAMS,6500,166316.727,161528.487,24.6,PLTZERO
276870:5097,1483:1483,07/16/16 20:07:53,STABLE BEAMS,6500,165762.341,161045.443,24.5,PLTZERO
276870:5097,1484:1484,07/16/16 20:08:16,STABLE BEAMS,6500,166318.570,161535.999,24.6,PLTZERO
276870:5097,1485:1485,07/16/16 20:08:39,STABLE BEAMS,6500,166037.369,161029.940,24.5,PLTZERO
276870:5097,1486:1486,07/16/16 20:09:03,STABLE BEAMS,6500,166264.699,161462.527,24.6,PLTZERO
276870:5097,1487:1487,07/16/16 20:09:26,STABLE BEAMS,6500,165912.875,161133.210,24.5,PLTZERO
276870:5097,1488:1488,07/16/16 20:09:49,STABLE BEAMS,6500,165957.419,160984.539,24.5,PLTZERO
276870:5097,1489:1489,07/16/16 20:10:12,STABLE BEAMS,6500,165852.878,161068.655,24.5,PLTZERO
276870:5097,1490:1490,07/16/16 20:10:36,STABLE BEAMS,6500,165684.106,160494.508,24.5,PLTZERO
276870:5097,1491:1491,07/16/16 20:10:59,STABLE BEAMS,6500,165636.017,160878.090,24.5,PLTZERO
276870:5097,1492:1492,07/16/16 20:11:22,STABLE BEAMS,6500,165576.590,160645.773,24.5,PLTZERO
276870:5097,1493:1493,07/16/16 20:11:46,STABLE BEAMS,6500,165593.480,160464.714,24.5,PLTZERO
276870:5097,1494:1494,07/16/16 20:12:09,STABLE BEAMS,6500,165296.361,159751.435,24.4,PLTZERO
276870:5097,1495:1495,07/16/16 20:12:32,STABLE BEAMS,6500,165387.484,160636.813,24.5,PLTZERO
276870:5097,1496:1496,07/16/16 20:12:56,STABLE BEAMS,6500,165459.898,160717.185,24.5,PLTZERO
276870:5097,1497:1497,07/16/16 20:13:19,STABLE BEAMS,6500,165626.345,160885.292,24.5,PLTZERO
276870:5097,1498:1498,07/16/16 20:13:42,STABLE BEAMS,6500,165260.586,160534.416,24.4,PLTZERO
276870:5097,1499:1499,07/16/16 20:14:06,STABLE BEAMS,6500,165319.974,160389.213,24.4,PLTZERO
276870:5097,1500:1500,07/16/16 20:14:29,STABLE BEAMS,6500,165354.466,160647.135,24.4,PLTZERO
276870:5097,1501:1501,07/16/16 20:14:52,STABLE BEAMS,6500,165303.936,160596.783,24.4,PLTZERO
276870:5097,1502:1502,07/16/16 20:15:16,STABLE BEAMS,6500,165328.260,160428.874,24.4,PLTZERO
276870:5097,1503:1503,07/16/16 20:15:39,STABLE BEAMS,6500,165302.766,160610.688,24.4,PLTZERO
276870:5097,1504:1504,07/16/16 20:16:02,STABLE BEAMS,6500,164878.682,160237.892,24.4,PLTZERO
